chr3;185326462;1;Activated_dN
chr8;145724826;6;Activated_dN
chr11;65910773;1;Activated_dN
chr9;128617029;7;Activated_dN
chr12;51621359;1;Activated_dN
chrX;98159866;1;Activated_dN
chr21;15915479;3;Activated_dN
chr1;226478509;1;Activated_dN
chr11;229168;4;Activated_dN
chr1;39706372;4;Activated_dN
chr1;154336059;1;Activated_dN
chr22;30508883;4;Activated_dN
chr1;112173428;5;Activated_dN
chr15;67518495;3;Activated_dN
chr1;205169183;4;Activated_dN
chr4;143684575;2;Activated_dN
chr19;40507053;3;Activated_dN
chr16;84758416;5;Activated_dN
chr16;386858;1;Activated_dN
chr17;65097072;1;Activated_dN
chr17;41139354;13;Activated_dN
chr1;8458314;1;Activated_dN
chr8;146027979;3;Activated_dN
chr17;4590161;6;Activated_dN
chr11;65827454;2;Activated_dN
chr11;10890246;2;Activated_dN
chr17;47699941;1;Activated_dN
chr17;5290181;2;Activated_dN
chr19;11552141;1;Activated_dN
chr11;65205160;2;Activated_dN
chr21;47987167;4;Activated_dN
chr5;158608215;1;Activated_dN
chr12;89608246;11;Activated_dN
chr22;21964617;9;Activated_dN
chr1;115009260;4;Activated_dN
chr5;180681773;4;Activated_dN
chr12;12732624;6;Activated_dN
chr2;85782048;5;Activated_dN
chr19;36384916;2;Activated_dN
chr3;53061367;3;Activated_dN
chr6;34642719;3;Activated_dN
chr8;56698590;2;Activated_dN
chr6;26543146;4;Activated_dN
chr3;148714034;2;Activated_dN
chr19;48962526;4;Activated_dN
chr17;78589348;2;Activated_dN
chr1;40739586;1;Activated_dN
chr6;14734920;2;Activated_dN
chr12;48694921;1;Activated_dN
chr3;142151311;5;Activated_dN
chr14;106595053;1;Activated_dN
chrX;47094654;5;Activated_dN
chr2;24826291;3;Activated_dN
chr19;11113350;4;Activated_dN
chrX;154265997;4;Activated_dN
chr4;103452293;1;Activated_dN
chr17;76005567;1;Activated_dN
chr5;130897466;2;Activated_dN
chr17;80800299;3;Activated_dN
chr1;1771791;1;Activated_dN
chr9;139361488;1;Activated_dN
chr16;89413323;1;Activated_dN
chr2;98170739;1;Activated_dN
chr16;1759838;6;Activated_dN
chr11;3776201;1;Activated_dN
chr10;93594667;2;Activated_dN
chr1;171464049;2;Activated_dN
chr8;28876558;1;Activated_dN
chr19;13293185;2;Activated_dN
chr12;15138286;4;Activated_dN
chr4;3212966;3;Activated_dN
chr17;37625475;2;Activated_dN
chr2;203552818;6;Activated_dN
chr16;56789007;1;Activated_dN
chr3;50045450;3;Activated_dN
chr22;29673591;2;Activated_dN
chr5;176847379;2;Activated_dN
chr11;271954;2;Activated_dN
chr1;19539425;3;Activated_dN
chr16;17435833;2;Activated_dN
chr3;97617448;2;Activated_dN
chr1;101637135;1;Activated_dN
chr5;107350503;2;Activated_dN
chr18;47845645;1;Activated_dN
chr16;1657948;1;Activated_dN
chr10;69827628;1;Activated_dN
chr6;2888199;3;Activated_dN
chr8;144539904;4;Activated_dN
chr19;50064209;2;Activated_dN
chr4;2615940;6;Activated_dN
chr4;128902996;5;Activated_dN
chr12;47664429;4;Activated_dN
chr5;179952683;2;Activated_dN
chr19;32963692;2;Activated_dN
chr7;150375182;1;Activated_dN
chr1;153815628;1;Activated_dN
chr17;80492780;1;Activated_dN
chr17;40418212;1;Activated_dN
chr17;78761750;4;Activated_dN
chr19;2862642;2;Activated_dN
chr15;86111622;1;Activated_dN
chr1;180793192;1;Activated_dN
chr7;127013123;2;Activated_dN
chr1;143757745;2;Activated_dN
chr17;4583842;2;Activated_dN
chr1;25790440;2;Activated_dN
chr9;115039189;1;Activated_dN
chr12;53849640;3;Activated_dN
chr1;109298873;8;Activated_dN
chr8;145527126;1;Activated_dN
chr22;43211618;3;Activated_dN
chr9;139794173;4;Activated_dN
chr7;72961198;4;Activated_dN
chr1;40739585;5;Activated_dN
chr16;1748134;2;Activated_dN
chr17;78907464;1;Activated_dN
chr14;71516367;1;Activated_dN
chr7;127318764;1;Activated_dN
chr17;8142872;1;Activated_dN
chr9;86531387;1;Activated_dN
chr15;90991768;1;Activated_dN
chr12;12582982;1;Activated_dN
chr6;496573;1;Activated_dN
chr14;24865191;6;Activated_dN
chr17;74181955;3;Activated_dN
chr17;65445080;2;Activated_dN
chr17;48446937;1;Activated_dN
chr20;56895182;1;Activated_dN
chr6;42563144;1;Activated_dN
chr14;24603341;4;Activated_dN
chr6;14934388;2;Activated_dN
chr6;117010193;3;Activated_dN
chr22;30579271;8;Activated_dN
chr3;136386706;1;Activated_dN
chr2;242245993;1;Activated_dN
chr2;43148271;3;Activated_dN
chr11;212154;4;Activated_dN
chr5;180682664;1;Activated_dN
chr5;139661698;5;Activated_dN
chr12;49874071;2;Activated_dN
chr19;53707368;2;Activated_dN
chr2;74251731;2;Activated_dN
chr17;17085728;3;Activated_dN
chr22;46737764;1;Activated_dN
chr2;113034152;1;Activated_dN
chr1;205169189;1;Activated_dN
chr6;75991800;1;Activated_dN
chr17;26374804;2;Activated_dN
chr16;1904099;1;Activated_dN
chr19;58422495;5;Activated_dN
chr2;113802971;1;Activated_dN
chr20;34327796;1;Activated_dN
chr17;56487975;1;Activated_dN
chr17;46295521;2;Activated_dN
chr7;50365743;3;Activated_dN
chr17;39282922;1;Activated_dN
chr14;100826596;1;Activated_dN
chrX;40835932;1;Activated_dN
chr16;1751407;2;Activated_dN
chr2;48598741;1;Activated_dN
chr12;835562;2;Activated_dN
chr17;79578053;1;Activated_dN
chr2;8076601;1;Activated_dN
chr12;428955;3;Activated_dN
chr16;66848709;1;Activated_dN
chr16;87995418;4;Activated_dN
chr11;85582517;3;Activated_dN
chr22;39411176;4;Activated_dN
chr11;119106899;1;Activated_dN
chr6;4939917;1;Activated_dN
chr17;78335564;1;Activated_dN
chr11;242417;2;Activated_dN
chr12;111995608;3;Activated_dN
chr11;102193702;1;Activated_dN
chr10;11640981;1;Activated_dN
chr2;99786682;2;Activated_dN
chr8;2197121;1;Activated_dN
chr11;66398147;1;Activated_dN
chr19;12339948;1;Activated_dN
chr16;67619994;1;Activated_dN
chrX;154279523;3;Activated_dN
chr1;156754248;1;Activated_dN
chr11;244597;2;Activated_dN
chr3;195626298;1;Activated_dN
chr16;274908;2;Activated_dN
chr17;73984434;1;Activated_dN
chr3;53848365;3;Activated_dN
chr3;52581005;1;Activated_dN
chr12;6549242;1;Activated_dN
chr1;1544228;2;Activated_dN
chr22;30590410;1;Activated_dN
chr20;60700358;2;Activated_dN
chr17;2024669;1;Activated_dN
chr1;151907328;1;Activated_dN
chr11;240626;3;Activated_dN
chr9;107723390;2;Activated_dN
chr12;126989782;1;Activated_dN
chr9;4995890;1;Activated_dN
chr1;226901443;2;Activated_dN
chr6;118784481;1;Activated_dN
chr19;4299153;2;Activated_dN
chr6;91095524;1;Activated_dN
chr21;47825371;1;Activated_dN
chr3;182930564;5;Activated_dN
chr20;34309253;1;Activated_dN
chr16;3848746;2;Activated_dN
chr9;132775962;2;Activated_dN
chr3;49809328;1;Activated_dN
chr10;3647540;1;Activated_dN
chr4;707731;1;Activated_dN
chr7;150307693;1;Activated_dN
chr20;62622628;2;Activated_dN
chr11;65873183;1;Activated_dN
chr11;121382510;1;Activated_dN
chr11;60743659;1;Activated_dN
chr1;160619216;1;Activated_dN
chr1;1049824;2;Activated_dN
chr16;3130112;1;Activated_dN
chr16;3127746;4;Activated_dN
chr14;102843906;3;Activated_dN
chrX;48785798;1;Activated_dN
chr17;8163545;1;Activated_dN
chr9;139795885;1;Activated_dN
chr9;140455971;1;Activated_dN
chr22;36706997;2;Activated_dN
chr6;138107219;1;Activated_dN
chr1;153827941;2;Activated_dN
chr10;6361252;1;Activated_dN
chr1;23621573;1;Activated_dN
chr1;52661964;1;Activated_dN
chr10;93162365;1;Activated_dN
chr11;65204237;2;Activated_dN
chr16;78741251;1;Activated_dN
chr6;26078831;2;Activated_dN
chr22;41528942;1;Activated_dN
chr11;116917134;1;Activated_dN
chr19;5655328;1;Activated_dN
chr1;160434652;2;Activated_dN
chr17;79569636;1;Activated_dN
chr19;10436486;2;Activated_dN
chr20;32430170;2;Activated_dN
chr12;6550144;1;Activated_dN
chr11;118351702;2;Activated_dN
chr15;26065806;1;Activated_dN
chr11;60647169;2;Activated_dN
chr20;34309249;1;Activated_dN
chr17;37966642;1;Activated_dN
chr2;242307549;3;Activated_dN
chr14;106557352;1;Activated_dN
chr19;33135972;1;Activated_dN
chr11;118223074;2;Activated_dN
chr17;80485359;6;Activated_dN
chr1;749469;1;Activated_dN
chr22;40458540;2;Activated_dN
chr12;53793684;1;Activated_dN
chr16;30614278;1;Activated_dN
chr3;49109467;2;Activated_dN
chr17;79814894;4;Activated_dN
chr8;144880864;2;Activated_dN
chr8;145083127;1;Activated_dN
chr16;2315506;1;Activated_dN
chr14;71447662;1;Activated_dN
chr22;30296725;1;Activated_dN
chr17;7782575;3;Activated_dN
chr19;51725878;1;Activated_dN
chr17;62112496;1;Activated_dN
chr22;42041738;1;Activated_dN
chr1;779773;1;Activated_dN
chr19;48754528;1;Activated_dN
chr10;75617909;4;Activated_dN
chr1;234541337;2;Activated_dN
chr19;40496393;2;Activated_dN
chr13;77629676;1;Activated_dN
chr15;69734774;1;Activated_dN
chr19;50064440;1;Activated_dN
chrX;51115613;1;Activated_dN
chr4;2233762;2;Activated_dN
chr1;198208142;1;Activated_dN
chr17;78761382;4;Activated_dN
chr9;132701849;1;Activated_dN
chr11;307273;1;Activated_dN
chr11;73832768;4;Activated_dN
chr16;89817250;3;Activated_dN
chr6;43162056;1;Activated_dN
chr11;118643994;1;Activated_dN
chr8;145035051;2;Activated_dN
chr22;36776645;1;Activated_dN
chr3;56847382;1;Activated_dN
chr8;66735257;3;Activated_dN
chr15;50577666;1;Activated_dN
chr19;1273434;1;Activated_dN
chr19;1414871;2;Activated_dN
chr12;120448264;1;Activated_dN
chr16;68260964;1;Activated_dN
chr1;10340522;1;Activated_dN
chr6;35863553;1;Activated_dN
chr17;4590162;3;Activated_dN
chr17;57869355;1;Activated_dN
chr17;45164563;1;Activated_dN
chr3;15134110;1;Activated_dN
chr4;26124998;1;Activated_dN
chr1;32551813;1;Activated_dN
chr17;76039207;2;Activated_dN
chrX;70328141;1;Activated_dN
chr17;7394524;1;Activated_dN
chr21;47919176;2;Activated_dN
chr22;40276355;1;Activated_dN
chr1;11151354;1;Activated_dN
chr16;67832543;1;Activated_dN
chr7;116082694;1;Activated_dN
chr4;123164033;1;Activated_dN
chr11;118645452;3;Activated_dN
chr20;62622627;1;Activated_dN
chr17;79837478;2;Activated_dN
chr22;50416537;1;Activated_dN
chr22;50971560;1;Activated_dN
chr9;134597940;3;Activated_dN
chr1;16937302;1;Activated_dN
chr12;57743728;1;Activated_dN
chr19;38466347;1;Activated_dN
chr14;106557355;1;Activated_dN
chr5;71587578;1;Activated_dN
chr1;102564163;1;Activated_dN
chr20;60825876;1;Activated_dN
chr1;749478;1;Activated_dN
chr19;12339244;3;Activated_dN
chr17;1735878;4;Activated_dN
chr12;915141;1;Activated_dN
chr8;144935770;1;Activated_dN
chr17;73365495;3;Activated_dN
chr10;76337835;1;Activated_dN
chr19;50849993;1;Activated_dN
chr12;120892135;1;Activated_dN
chr17;7394520;1;Activated_dN
chr16;4549438;2;Activated_dN
chr19;59045376;3;Activated_dN
chr17;16088704;1;Activated_dN
chr16;30153930;2;Activated_dN
chr14;23492360;1;Activated_dN
chr17;76058125;1;Activated_dN
chr2;102405231;1;Activated_dN
chr16;11410044;1;Activated_dN
chr16;68159417;1;Activated_dN
chr20;33643005;1;Activated_dN
chr12;52362888;2;Activated_dN
chr12;122720344;1;Activated_dN
chr17;1292685;1;Activated_dN
chr3;49790975;1;Activated_dN
chr20;13413647;1;Activated_dN
chr11;67200139;1;Activated_dN
chr17;47746846;2;Activated_dN
chr1;11203892;1;Activated_dN
chr1;53678936;1;Activated_dN
chr16;68174886;1;Activated_dN
chr11;64866038;1;Activated_dN
chr5;54979029;1;Activated_dN
chr12;69663225;1;Activated_dN
chr17;37062109;2;Activated_dN
chr16;29034973;1;Activated_dN
chr17;37670350;1;Activated_dN
chr10;31624155;1;Activated_dN
chr17;4237597;1;Activated_dN
chrX;134473167;1;Activated_dN
chr16;22393288;1;Activated_dN
chr19;628011;1;Activated_dN
chr16;11858162;1;Activated_dN
chr8;17795867;1;Activated_dN
chr11;65463177;1;Activated_dN
chr16;29098213;1;Activated_dN
chr19;10724962;1;Activated_dN
chr11;85742784;1;Activated_dN
chr2;96827121;1;Activated_dN
chr6;26362261;1;Activated_dN
chr20;62554644;1;Activated_dN
chr9;139711440;2;Activated_dN
chr11;220586;2;Activated_dN
chr6;138036863;1;Activated_dN
chr9;140535250;1;Activated_dN
chr19;47654964;1;Activated_dN
chr4;1886152;2;Activated_dN
chr17;79565963;1;Activated_dN
chr17;58354386;2;Activated_dN
chr9;128274260;1;Activated_dN
chr17;38005653;1;Activated_dN
chr1;45216501;1;Activated_dN
chr12;123085967;1;Activated_dN
chr7;1203070;1;Activated_dN
chr1;160632042;1;Activated_dN
chr16;1744859;2;Activated_dN
chr12;112470951;3;Activated_dN
chr1;150091116;2;Activated_dN
chr15;64853417;2;Activated_dN
chr2;28153250;1;Activated_dN
chr16;30335959;1;Activated_dN
chr14;103942515;1;Activated_dN
chr9;139705399;1;Activated_dN
chr16;11810996;1;Activated_dN
chr17;3726098;1;Activated_dN
chr8;145530052;1;Activated_dN
chr16;1854308;1;Activated_dN
chr19;35670132;3;Activated_dN
chr20;62614322;1;Activated_dN
chr3;114031310;1;Activated_dN
chr12;95945091;1;Activated_dN
chr9;130857533;2;Activated_dN
chrX;76997652;3;Activated_dN
chr22;50179997;1;Activated_dN
chr10;103570452;1;Activated_dN
chr22;30579270;1;Activated_dN
chr17;14038373;2;Activated_dN
chr1;33257862;1;Activated_dN
chr3;88116689;1;Activated_dN
chr17;58025601;1;Activated_dN
chr2;242078265;1;Activated_dN
chr17;28047331;1;Activated_dN
chr17;34930663;1;Activated_dN
chr16;93221;1;Activated_dN
chr12;122720343;1;Activated_dN
chr12;875218;1;Activated_dN
chr3;30653985;1;Activated_dN
chr1;234524925;1;Activated_dN
chr16;57299334;1;Activated_dN
chr11;65886634;1;Activated_dN
chr5;65318379;1;Activated_dN
chr1;32372877;1;Activated_dN
chr20;62252641;1;Activated_dN
chr22;21281190;1;Activated_dN
chr16;30153929;1;Activated_dN
chr10;135225783;1;Activated_dN
chr4;106995885;1;Activated_dN
chr8;141900967;1;Activated_dN
chr8;145070764;2;Activated_dN
chr19;46136549;1;Activated_dN
chr8;125112479;1;Activated_dN
chr5;903944;1;Activated_dN
chr22;39461538;1;Activated_dN
chr1;40514605;1;Activated_dN
chr15;77612080;1;Activated_dN
chr6;41950192;1;Activated_dN
chr7;45086609;1;Activated_dN
chr8;146285596;1;Activated_dN
chr16;3187010;1;Activated_dN
chr17;78794760;1;Activated_dN
chr19;18832966;1;Activated_dN
chr1;12077025;2;Activated_dN
chr9;139710423;1;Activated_dN
chr2;55325878;1;Activated_dN
chr17;7394522;2;Activated_dN
chr2;86316267;1;Activated_dN
chr16;70278987;1;Activated_dN
chr19;1075844;1;Activated_dN
chr10;31616174;1;Activated_dN
chr2;204269039;1;Activated_dN
chr2;231990872;1;Activated_dN
chr8;124155804;1;Activated_dN
chr16;3127352;1;Activated_dN
chr1;155044491;1;Activated_dN
chr6;38309069;1;Activated_dN
chr17;79575065;1;Activated_dN
chr12;54123000;1;Activated_dN
chr17;37673109;1;Activated_dN
chr22;36549778;1;Activated_dN
chr3;136386709;1;Activated_dN
chr14;95594864;2;Activated_dN
chr19;39872895;1;Activated_dN
chr12;6894974;1;Activated_dN
chr12;58102864;1;Activated_dN
chr13;115088436;1;Activated_dN
chr2;182294462;1;Activated_dN
chr12;11189818;1;Activated_dN
chr16;497016;1;Activated_dN
chr1;35793412;1;Activated_dN
chr17;27091894;1;Activated_dN
chr19;44104892;1;Activated_dN
chr8;101954229;1;Activated_dN
chr13;111834671;1;Activated_dN
chr4;160006118;1;Activated_dN
chr19;59003627;1;Activated_dN
chrX;30854081;1;Activated_dN
chr2;149545842;1;Activated_dN
chr17;78760296;1;Activated_dN
chr11;243577;1;Activated_dN
chr6;28395220;1;Activated_dN
chr22;50201994;1;Activated_dN
chr3;195632873;1;Activated_dN
chr17;16957085;1;Activated_dN
chr22;19477519;1;Activated_dN
chr1;207931989;1;Activated_dN
chr17;80949594;1;Activated_dN
chr3;49062740;1;Activated_dN
chr3;171214397;1;Activated_dN
chr14;102334236;1;Activated_dN
chr17;79812128;1;Activated_dN
chr9;74358189;1;Activated_dN
chr16;89468476;1;Activated_dN
chr16;84581021;1;Activated_dN
chr22;40455536;1;Activated_dN
chr4;20707771;1;Activated_dN
chr15;72301776;1;Activated_dN
chr15;91339634;1;Activated_dN
chr14;90162364;1;Activated_dN
chr17;7392585;2;Activated
chr6;45167481;1;Activated
chr6;21191432;1;Activated
chr2;238909210;2;Activated
chrX;13071869;2;Activated
chr11;108190076;2;Activated
chr20;1664675;1;Activated
chr1;156188964;1;Activated
chr4;1893034;5;Activated
chr6;108957850;5;Activated
chr5;180247831;2;Activated
chr16;3567902;1;Activated
chr3;105563517;2;Activated
chr16;3275477;4;Activated
chr16;3710101;2;Activated
chr10;4197024;1;Activated
chr9;132722421;1;Activated
chr11;65607300;4;Activated
chr6;36482695;1;Activated
chr20;62529709;13;Activated
chr10;98708436;2;Activated
chr22;38772061;3;Activated
chr1;155504227;1;Activated
chr7;150254845;5;Activated
chr2;203565620;3;Activated
chr3;193334269;7;Activated
chr9;4799398;2;Activated
chr1;154397404;1;Activated
chr1;29292782;1;Activated
chr1;25354021;3;Activated
chr2;71665924;8;Activated
chr3;50635553;18;Activated
chr11;72839083;1;Activated
chr16;81028681;2;Activated
chr17;73907700;2;Activated
chr3;52728046;2;Activated
chr20;42174498;1;Activated
chr1;94351559;3;Activated
chr19;40195437;2;Activated
chr19;42395253;2;Activated
chr17;27137913;1;Activated
chr2;98173132;3;Activated
chr22;38893409;1;Activated
chr2;241502709;1;Activated
chr12;110747972;1;Activated
chr22;41240833;3;Activated
chr6;38553459;1;Activated
chr17;1282443;1;Activated
chr2;175476660;3;Activated
chr11;60744242;2;Activated
chr1;35958766;1;Activated
chr19;47608059;3;Activated
chr16;30727829;2;Activated
chr21;48049684;1;Activated
chr6;90687811;1;Activated
chr12;49095866;1;Activated
chr1;149980818;1;Activated
chr22;50416249;5;Activated
chr15;59289592;2;Activated
chr11;10882538;5;Activated
chr4;26674579;1;Activated
chr2;198859272;1;Activated
chr19;45793428;2;Activated
chr12;56205045;3;Activated
chr17;78563004;1;Activated
chr3;98474113;3;Activated
chr19;17871774;3;Activated
chr11;108179299;2;Activated
chr15;91281525;1;Activated
chr19;49825915;1;Activated
chr17;29530145;2;Activated
chr10;135213202;1;Activated
chr8;126068722;1;Activated
chr11;7559492;1;Activated
chr7;150419567;1;Activated
chr15;91510506;3;Activated
chr1;203654999;2;Activated
chr16;24784136;1;Activated
chr16;3130112;5;Activated
chr9;135215091;1;Activated
chr21;35454430;3;Activated
chr12;952288;1;Activated
chr17;79592577;2;Activated
chr10;70670696;5;Activated
chr15;91280514;2;Activated
chr1;40874204;4;Activated
chr12;56310779;1;Activated
chr18;9153690;2;Activated
chr9;131079685;4;Activated
chr1;114160476;5;Activated
chr11;65272514;1;Activated
chr19;13284468;4;Activated
chr12;123088741;4;Activated
chr5;180680119;1;Activated
chr11;64734926;1;Activated
chr17;14063410;1;Activated
chr9;93811847;1;Activated
chr17;74226285;1;Activated
chr15;68582710;1;Activated
chr19;34666463;4;Activated
chr7;26252699;3;Activated
chr4;140287034;2;Activated
