chr3;185326462;1;Activated_dN
chr16;245145;2;Activated
chr17;4948350;1;Activated
chr6;34348573;1;Activated
chr19;1213312;1;Activated
chr4;76954897;2;Activated
chr19;1213311;1;Activated
chr12;121239554;1;Activated
chr15;52849119;2;Activated
chr19;13065203;1;Activated
chr16;3027306;1;Activated
chr17;80225036;2;Activated
chr2;99707245;1;Activated
chr11;63609102;1;Activated
chr6;158342780;1;Activated
chr2;235123837;1;Activated
chr3;50058799;1;Activated
chr5;149387417;1;Activated
chr1;27044807;1;Activated
chrX;9606124;1;Activated
chr16;1669113;1;Activated
chr4;6683775;6;Activated
chr22;36654159;2;Activated
chr1;3564438;2;Activated
chr14;35259843;1;Activated
chr7;55551900;1;Activated
chr3;56941585;1;Activated
chr8;145609807;2;Activated
chr11;63457606;5;Activated
chr19;46013899;2;Activated
chr12;6543891;1;Activated
chr11;118637961;3;Activated
chr18;23607175;1;Activated
chr16;786670;1;Activated
chr16;68086161;1;Activated
chr1;40524082;1;Activated
chr16;30476900;1;Activated
chr19;50500735;2;Activated
chr9;131367663;1;Activated
chr14;56125314;1;Activated
chr19;51310641;2;Activated
chr1;101676892;1;Activated
chr17;35329349;1;Activated
chr15;41669593;1;Activated
chr16;1743947;1;Activated
chr17;7374208;3;Activated
chr15;63799385;1;Activated
chr4;185631356;1;Activated
chr15;44903414;1;Activated
chr4;42607505;1;Activated
chr19;10283276;1;Activated
chr19;1363384;2;Activated
chr7;44917780;1;Activated
chr14;103306758;3;Activated
chr16;68194037;1;Activated
chr17;2132484;1;Activated
chr15;78355882;1;Activated
chr5;65337608;2;Activated
chr22;46462609;2;Activated
chr20;62345444;2;Activated
chr22;39094948;5;Activated
chr4;90265668;3;Activated
chr6;36471524;2;Activated
chr10;28635514;2;Activated
chr21;36313780;1;Activated
chr6;3925770;1;Activated
chr6;157188583;3;Activated
chr1;8462586;1;Activated
chr9;139368964;1;Activated
chr19;49821193;1;Activated
chr22;40569636;2;Activated
chr12;29515202;1;Activated
chr11;66983427;2;Activated
chr11;65870443;1;Activated
chr2;243060498;3;Activated
chr11;65956050;1;Activated
chr3;43354705;2;Activated
chr15;65806561;1;Activated
chr19;18146947;1;Activated
chr3;50058797;1;Activated
chr15;41998541;2;Activated
chr13;46099124;1;Activated
chr22;38654770;1;Activated
chr3;134260601;2;Activated
chr6;37471523;1;Activated
chr1;200986614;2;Activated
chr1;112016788;1;Activated
chr6;45600738;1;Activated
chr16;1770364;1;Activated
chr12;9810434;1;Activated
chr6;43721386;1;Activated
chr2;7641232;1;Activated
chr1;25681945;1;Activated
chr19;7489690;1;Activated
chr19;39924320;1;Activated
chr11;72743392;1;Activated
chr5;179973053;1;Activated
chr17;73388672;2;Activated
chr7;106956366;1;Activated
chr3;196932968;2;Activated
chr17;79809140;2;Activated
chr9;98744673;1;Activated
chr14;21884605;1;Activated
chr16;393237;1;Activated
chr17;73771773;3;Activated
chr9;128337044;1;Activated
chr11;63310929;2;Activated
chr18;21643838;3;Activated
chr22;50837813;1;Activated
chr6;35677832;2;Activated
chr9;139363377;1;Activated
chr5;77032337;1;Activated
chr19;12335758;1;Activated
chrX;154267218;1;Activated
chr4;108499784;1;Activated
chr20;40100013;1;Activated
chr20;57233463;4;Activated
chr12;6897762;2;Activated
chr6;42323862;1;Activated
chr19;50225919;1;Activated
chr12;7096494;2;Activated
chr8;145972591;1;Activated
chr9;116108665;1;Activated
chr20;3823366;1;Activated
chr17;7785817;2;Activated
chr18;19208341;1;Activated
chr22;50200176;2;Activated
chr7;92424658;1;Activated
chr12;123041800;1;Activated
chr16;29822337;1;Activated
chr12;6970418;1;Activated
chr5;61635181;1;Activated
chr8;23018937;1;Activated
chr16;28196516;1;Activated
chr11;60801081;1;Activated
chr17;78841093;1;Activated
chr5;55313682;1;Activated
chr1;1736283;1;Activated
chr17;17728186;1;Activated
chr11;73700077;2;Activated
chr15;75667886;1;Activated
chr7;129056353;2;Activated
chr6;90925789;1;Activated
chr6;38005910;1;Activated
chr1;1331011;1;Activated
chr15;64812926;1;Activated
chr11;65607302;1;Activated
chr9;88914322;2;Activated
chr12;54670117;2;Activated
chr1;8801179;1;Activated
chr19;39143776;1;Activated
chr17;38727071;1;Activated
chr19;48757334;1;Activated
chr13;111625716;1;Activated
chr20;61547648;1;Activated
chr1;194253609;1;Activated
chr1;1195680;1;Activated
chr9;123948269;1;Activated
chr16;30171424;1;Activated
chr2;26449641;1;Activated
chr16;69020974;1;Activated
chr16;990547;1;Activated
chr1;160525667;2;Activated
chr19;14482250;1;Activated
chr19;49311767;1;Activated
chr10;73937230;1;Activated
chr10;76312401;1;Activated
chr1;184825201;1;Activated
chr16;786667;1;Activated
chr9;134314226;2;Activated
chr17;73477798;1;Activated
chr1;9780070;1;Activated
chr18;2629200;1;Activated
chr7;44098353;2;Activated
chr19;58063596;1;Activated
chr4;3034572;1;Activated
chr15;66167054;2;Activated
chr16;25039913;1;Activated
chr8;29923393;2;Activated
chr17;80493321;1;Activated
chr19;35734275;1;Activated
chrX;49108433;1;Activated
chr1;29082688;1;Activated
chr16;70469200;1;Activated
chr16;28158850;1;Activated
chr19;17095623;1;Activated
chr12;53985907;1;Activated
chr19;17095620;1;Activated
chr17;57876673;1;Activated
chr5;247970;1;Activated
chr7;105892404;2;Activated
chr8;145610485;1;Activated
chr5;139845776;2;Activated
chrX;53697315;1;Activated
chr17;67173315;1;Activated
chr9;139283458;3;Activated
chr8;79507400;1;Activated
chr12;123619709;1;Activated
chr11;7565179;1;Activated
chr3;45742278;1;Activated
chr3;48969574;1;Activated
chr10;90652623;1;Activated
chr16;497571;1;Activated
chr9;130756340;2;Activated
chr14;58983050;1;Activated
chr9;140454905;1;Activated
chr16;89833556;1;Activated
chr1;10096323;1;Activated
chr2;44433332;1;Activated
chr6;79671437;1;Activated
chr17;38291380;2;Activated
chr17;5246370;1;Activated
chr1;231057981;1;Activated
chr11;3950526;1;Activated
chr15;42798680;1;Activated
chr1;150091307;1;Activated
chr17;42968421;1;Activated
chr12;56517880;1;Activated
chr21;46335583;1;Activated
chr2;240923360;1;Activated
chr20;62533149;2;Activated
chr11;241567;1;Activated
chr17;1340479;1;Activated
chr6;14753454;1;Activated
chr19;48889091;1;Activated
chr3;114863343;1;Activated
chr2;231988375;1;Activated
chr8;146120528;1;Activated
chr13;115093561;1;Activated
chr17;29139217;1;Activated
chr19;1272294;1;Activated
chr19;42063030;1;Activated
chr12;112898827;2;Activated
chr17;7392188;1;Activated
chr1;25300764;2;Activated
chr8;146171085;1;Activated
chr10;131960332;2;Activated
chr16;28196519;1;Activated
chr6;26452872;1;Activated
chr12;111080041;1;Activated
chr2;86697086;1;Activated
chr11;65036993;1;Activated
chr22;38896343;2;Activated
chr12;6840514;1;Activated
chr19;43989400;1;Activated
chr12;121276433;1;Activated
chr16;30491300;1;Activated
chr9;139307692;1;Activated
chr17;78294843;1;Activated
chr12;50606043;1;Activated
chr18;2693627;1;Activated
chr2;160593129;1;Activated
chr1;182543886;1;Activated
chr14;23037853;1;Activated
chr1;179982881;1;Activated
chr3;47126859;1;Activated
chr17;17845332;1;Activated
chr19;50326447;1;Activated
chr1;155491418;1;Activated
chr12;4205117;1;Activated
chr20;2898017;1;Activated
chr4;38680400;1;Activated
chr2;85068133;1;Resting_dN
chr4;169157979;1;Resting_dN
chr2;99337629;1;Resting_dN
chr6;149651662;2;Resting_dN
chr2;171922526;1;Resting_dN
chr17;54859543;1;Resting_dN
chr3;152042541;3;Resting_dN
chr22;20893669;1;Resting_dN
chr17;27221352;1;Resting_dN
chr6;38034816;2;Resting_dN
chr19;40837650;1;Resting_dN
chr14;62164779;1;Resting_dN
chr17;27221351;1;Resting_dN
chr12;53877287;2;Resting_dN
chr21;47881317;3;Resting_dN
chr10;28870326;2;Resting_dN
chr17;2107971;1;Resting_dN
chr20;5994800;1;Resting_dN
chr17;76763893;1;Resting_dN
chr7;150307783;1;Resting_dN
chr4;15612811;1;Resting_dN
chr3;133898748;1;Resting_dN
chr10;74174623;1;Resting_dN
chr13;41230401;1;Resting_dN
chr1;150816643;1;Resting_dN
chr5;137036562;1;Resting_dN
chr13;31230488;2;Resting_dN
chr1;27775594;1;Resting_dN
chr9;95790768;1;Resting_dN
chr14;105898253;1;Resting_dN
chr12;54906902;1;Resting_dN
chr1;98156318;1;Resting_dN
chr9;131323389;1;Resting_dN
chr6;36047942;1;Resting_dN
chr7;150162433;1;Resting_dN
chr1;160424638;1;Resting_dN
chr10;73863268;1;Resting_dN
chr19;41232599;2;Resting_dN
chr3;142279070;1;Resting_dN
chr6;52191379;1;Resting_dN
chr14;59786601;1;Resting_dN
chr8;68002903;1;Resting_dN
chr5;176868509;1;Resting_dN
chr2;61721490;1;Resting_dN
chr7;150151933;1;Resting_dN
chr17;76752346;1;Resting_dN
chr2;175460907;1;Resting_dN
chr11;6748292;1;Resting_dN
chr12;116485569;1;Resting_dN
chr3;152162462;2;Resting_dN
chr2;24124548;1;Resting_dN
chr19;15428976;1;Resting_dN
chr17;7770101;1;Resting_dN
chr10;46129811;2;Resting_dN
chr9;73173881;1;Resting_dN
chr15;63867726;1;Resting_dN
chr21;46167243;1;Resting_dN
chr8;132947888;3;Resting_dN
chr9;92032409;1;Resting_dN
chr2;99277870;1;Resting_dN
chr6;128306855;3;Resting_dN
chr18;60948260;2;Resting_dN
chr7;77317933;1;Resting_dN
chr15;44990567;1;Resting_dN
chr17;33917773;1;Resting_dN
chr15;62177686;2;Resting_dN
chr1;154403687;2;Resting_dN
chr19;1363364;1;Resting_dN
chr12;122080112;2;Resting_dN
chr13;60979109;2;Resting_dN
chr1;154403686;2;Resting_dN
chr8;66711556;2;Resting_dN
chr15;58331056;1;Resting_dN
chr7;30359414;1;Resting_dN
chr11;60768828;2;Resting_dN
chr2;238347133;1;Resting_dN
chr11;73689628;3;Resting_dN
chr2;99334875;1;Resting_dN
chr13;77757305;1;Resting_dN
chr6;34657450;1;Resting_dN
chr16;4552336;1;Resting_dN
chr7;158611512;1;Resting_dN
chr12;15124729;1;Resting_dN
chr17;40423429;3;Resting_dN
chr13;74604302;2;Resting_dN
chr17;7779450;5;Resting_dN
chr7;150421399;2;Resting_dN
chr1;23922985;1;Resting_dN
chr9;102718338;2;Resting_dN
chr10;6629019;1;Resting_dN
chr9;100691158;1;Resting_dN
chr13;49057650;1;Resting_dN
chr7;92423817;1;Resting_dN
chr11;60766022;1;Resting_dN
chr5;150507563;1;Resting_dN
chr2;23969167;1;Resting_dN
chr12;51175102;1;Resting_dN
chr3;32467926;1;Resting_dN
chr15;64860577;1;Resting_dN
chr17;63042272;2;Resting_dN
chr5;110607143;1;Resting_dN
chr16;58576338;1;Resting_dN
chr16;57091047;1;Resting_dN
chr12;47625617;1;Resting_dN
chr7;104663924;2;Resting_dN
chr17;7391731;1;Resting_dN
chr13;80989941;2;Resting_dN
chr15;93434017;3;Resting_dN
chr12;903487;1;Resting_dN
chr2;197006067;1;Resting_dN
chr12;123712074;1;Resting_dN
chr22;40490975;1;Resting_dN
chr5;133456815;3;Resting_dN
chr16;69232063;1;Resting_dN
chr19;47684163;4;Resting_dN
chr8;145979113;1;Resting_dN
chr18;9267929;1;Resting_dN
chr2;102435738;1;Resting_dN
chr11;119088645;2;Resting_dN
chr6;149653470;1;Resting_dN
chr19;41236864;1;Resting_dN
chr1;32840145;1;Resting_dN
chr9;123952839;1;Resting_dN
chr17;76075307;1;Resting_dN
chr9;20595784;1;Resting_dN
chr7;2996488;1;Resting_dN
chr5;180139921;2;Resting_dN
chr17;76000333;1;Resting_dN
chr4;109058580;1;Resting_dN
chr22;40302766;1;Resting_dN
chr20;11012678;1;Resting_dN
chrX;135759902;1;Resting_dN
chr8;107770533;2;Resting_dN
chr10;15246809;3;Resting_dN
chr11;67247737;1;Resting_dN
chr6;149904807;1;Resting_dN
chr22;46616402;1;Resting_dN
chr20;62254088;1;Resting_dN
chr5;130876881;1;Resting_dN
chr10;89549003;4;Resting_dN
chr8;125651338;1;Resting_dN
chr9;132723465;1;Resting_dN
chr22;40557811;1;Resting_dN
chr11;344959;1;Resting_dN
chr14;93040541;1;Resting_dN
chr14;22354576;1;Resting_dN
chr8;19355876;1;Resting_dN
chr4;149166724;1;Resting_dN
chr17;76739931;3;Resting_dN
chr14;22236956;1;Resting_dN
chr5;118548096;1;Resting_dN
chr20;3128015;2;Resting_dN
chr6;22694599;1;Resting_dN
chr4;87971427;1;Resting_dN
chr22;32886659;1;Resting_dN
chr9;4704259;1;Resting_dN
chr9;95746118;1;Resting_dN
chr2;99288746;1;Resting_dN
chr21;47900098;1;Resting_dN
chr16;57040642;1;Resting_dN
chr16;3623463;1;Resting_dN
chr16;89551576;1;Resting_dN
chr6;136176106;1;Resting_dN
chr6;154589767;1;Resting_dN
chr9;20973180;1;Resting_dN
chr2;99288912;4;Resting_dN
chr4;2700872;1;Resting_dN
chr6;35560158;2;Resting_dN
chr17;46491045;1;Resting_dN
chr20;62350514;1;Resting_dN
chr6;143188500;1;Resting_dN
chr7;27846022;1;Resting_dN
chr17;73363441;1;Resting_dN
chr1;89724790;1;Resting_dN
chr2;54174446;1;Resting_dN
chr19;49993389;1;Resting_dN
chr16;378032;1;Resting_dN
chr6;41971866;2;Resting_dN
chr22;50217901;1;Resting_dN
chr2;44407371;1;Resting_dN
chr16;68986488;1;Resting_dN
chr22;45730421;2;Resting_dN
chr11;95589290;1;Resting_dN
chr2;198082318;1;Resting_dN
chr20;61578298;1;Resting_dN
chr12;47604019;2;Resting_dN
chr5;156631934;1;Resting_dN
chr16;27423485;2;Resting_dN
chr21;38785950;1;Resting_dN
chr10;111863035;1;Resting_dN
chr1;151190328;1;Resting_dN
chr18;32633653;1;Resting_dN
chr7;134364799;1;Resting_dN
chr9;80362515;1;Resting_dN
chr6;156202645;1;Resting_dN
chr18;42390463;1;Resting_dN
chr11;66957947;1;Resting_dN
chr12;1136370;2;Resting_dN
chr19;49993386;1;Resting_dN
chr2;55798774;1;Resting_dN
chr13;30873158;1;Resting_dN
chr9;130739564;1;Resting_dN
chr9;123435007;1;Resting_dN
chr16;4536394;1;Resting_dN
chr20;61578299;1;Resting_dN
chr5;58285594;1;Resting_dN
chr1;40812943;2;Resting_dN
chr14;106590083;1;Resting_dN
chr12;57419370;1;Resting_dN
chr1;32724009;1;Resting_dN
chr3;114801268;1;Resting_dN
chr16;27340232;1;Resting_dN
chr6;155094801;1;Resting_dN
chr19;6958890;1;Resting_dN
chr13;114973970;2;Resting_dN
chr17;2104527;1;Resting_dN
chr13;42796820;1;Resting_dN
chr22;45568456;1;Resting_dN
chr16;28199596;1;Resting_dN
chr7;21518781;1;Resting_dN
chr11;102294132;1;Resting_dN
chr7;96796392;1;Resting_dN
chr19;8521476;1;Resting_dN
chr1;116865499;1;Resting_dN
chr8;66700573;1;Resting_dN
chr16;50811133;1;Resting_dN
chr11;65316149;1;Resting_dN
chr1;23983206;1;Resting_dN
chr2;69901135;1;Resting_dN
chr1;39684339;1;Resting_dN
chr16;3310099;4;Resting_dN
chr7;142405264;1;Resting_dN
chr3;18946230;1;Resting_dN
chr9;91037135;1;Resting_dN
chr18;19402737;1;Resting_dN
chr18;205826;1;Resting_dN
chr14;38395587;1;Resting_dN
chr11;73689627;1;Resting_dN
chr3;50608893;1;Resting_dN
chr16;50220667;1;Resting_dN
chr3;48530188;1;Resting_dN
chr16;30498557;2;Resting_dN
chr12;875351;1;Resting_dN
chr20;5098486;1;Resting_dN
chr2;171805230;2;Resting_dN
chr14;92330758;1;Resting_dN
chr2;128076464;1;Resting_dN
chr9;132798844;1;Resting_dN
chr10;942750;2;Resting_dN
chr3;71533932;2;Resting_dN
chr17;76736763;2;Resting_dN
chr7;44916643;1;Resting_dN
chr19;5646866;2;Resting_dN
chr19;58791974;2;Resting_dN
chr12;46183103;1;Resting_dN
chr2;161337260;3;Resting_dN
chr8;27259698;2;Resting_dN
chr6;36496424;2;Resting_dN
chr1;89992344;1;Resting_dN
chr11;35238384;1;Resting_dN
chr17;75333551;1;Resting_dN
chr5;131786698;1;Resting_dN
chr2;99068139;1;Resting_dN
chr17;78618693;2;Resting_dN
chr11;114061400;1;Resting_dN
chr9;91935125;1;Resting_dN
chr2;204627483;1;Resting_dN
chr13;41909382;1;Resting_dN
chr19;14157574;1;Resting_dN
chr7;99928523;1;Resting_dN
chr3;32467927;1;Resting_dN
chr19;39393088;1;Resting_dN
chr1;198545362;1;Resting_dN
chr17;76075308;1;Resting_dN
chr20;11012677;1;Resting_dN
chr18;56304676;2;Resting_dN
chr5;133713591;1;Resting_dN
chr14;61909506;1;Resting_dN
chr2;235104861;1;Resting_dN
chr19;8521478;1;Resting_dN
chr15;72232815;1;Resting_dN
chr3;18404507;1;Resting_dN
chr17;62202327;1;Resting_dN
chr10;30641233;2;Resting_dN
chrX;44196549;1;Resting_dN
chr10;52274190;1;Resting_dN
chr1;172548037;1;Resting_dN
chr1;150548041;1;Resting_dN
chr15;75920460;1;Resting_dN
chr17;6830724;1;Resting_dN
chr3;191259256;2;Resting_dN
chr1;111789758;1;Resting_dN
chr17;18170521;1;Resting_dN
chr1;198579538;1;Resting_dN
chr14;38592475;1;Resting_dN
chr8;128199691;1;Resting_dN
chr9;117116644;1;Resting_dN
chr1;28817378;1;Resting_dN
chr5;111577658;1;Resting_dN
chr19;12436638;1;Resting_dN
chr7;16683052;1;Resting_dN
chr13;74407910;1;Resting_dN
chr9;31376772;1;Resting_dN
chr12;101768771;2;Resting_dN
chr1;10402277;1;Resting_dN
chr2;191775915;1;Resting_dN
chr7;86599204;1;Resting_dN
chrX;123880609;1;Resting_dN
chr2;98548508;1;Resting_dN
chr1;155506400;1;Resting_dN
chr9;15302032;1;Resting_dN
chr17;62527945;1;Resting_dN
chr6;163916717;1;Resting_dN
chr2;20476555;1;Resting_dN
chr9;96232971;1;Resting_dN
chr3;50028658;1;Resting_dN
chr20;33030011;1;Resting_dN
chr21;34615703;1;Resting_dN
chr5;107599091;1;Resting_dN
chr12;104997515;1;Resting_dN
chr16;2119023;1;Resting_dN
chr3;43369642;1;Resting_dN
chr1;198614214;1;Resting_dN
chr19;17914809;1;Resting_dN
chr14;74387609;1;Resting_dN
chr8;126958352;1;Resting_dN
chr15;43285092;1;Resting_dN
chr12;9809394;1;Resting_dN
chr7;35672176;2;Resting_dN
chr19;6787500;1;Resting_dN
chr17;65344740;1;Resting_dN
chr2;197974137;1;Resting_dN
chr1;1734487;1;Resting_dN
chr11;46379102;1;Resting_dN
chr15;55571076;1;Resting_dN
chr11;121383082;1;Resting_dN
chr5;78618493;1;Resting_dN
chr6;159321750;1;Resting_dN
chr20;35567878;1;Resting_dN
chr16;68315943;1;Resting_dN
chr3;127776935;1;Resting_dN
chr12;118783615;1;Resting_dN
chr6;157107619;1;Resting_dN
chr9;6466461;1;Resting_dN
chr1;22406205;1;Resting_dN
chr2;191780245;1;Resting_dN
chr9;130842931;1;Resting_dN
chr20;1650136;1;Resting_dN
chr11;107429253;1;Resting_dN
chr2;197127796;1;Resting_dN
chr12;53017479;1;Resting_dN
chr11;110564985;1;Resting_dN
chr5;133497505;1;Resting_dN
chr5;125796722;1;Resting_dN
chr1;192548591;1;Resting_dN
chr10;131968027;1;Resting_dN
chr14;35310508;1;Resting_dN
chr1;25956897;1;Resting_dN
chr17;40420443;1;Resting_dN
chr12;65014831;1;Resting_dN
chr19;35778386;1;Resting_dN
chr20;31280036;1;Resting_dN
chr20;8305854;1;Resting_dN
chr2;235408077;1;Resting_dN
chr20;49134353;1;Resting_dN
chr4;24574749;1;Resting_dN
chr16;258062;1;Resting_dN
chr6;52246587;1;Resting_dN
chr6;24659916;1;Resting_dN
chr2;231281466;1;Resting_dN
chr4;143225172;1;Resting_dN
chr20;8305853;1;Resting_dN
chr18;2617114;1;Resting_dN
chr17;49003983;1;Resting_dN
chr1;3444238;1;Resting_dN
chr6;36420124;2;Resting_dN
chr11;3947149;1;Resting_dN
chr1;97210095;1;Resting_dN
chr13;100206942;1;Resting_dN
chr3;169821483;1;Resting_dN
chr2;238938931;2;Resting_dN
chr20;60862572;1;Resting_dN
chr1;28384492;1;Resting_dN
