chr3;185326462;1;Activated_dN
chr4;109047409;1;Resting_dN
chr10;62396426;1;Resting_dN
chr22;36733438;1;Resting_dN
chr1;205704686;1;Resting_dN
chr9;125903187;1;Resting_dN
chr13;21053607;1;Resting_dN
chr7;150421313;1;Resting_dN
chr11;4006116;1;Resting
chr11;128355925;5;Resting
chr8;9622809;2;Resting
chr19;40424752;2;Resting
chr18;2709445;1;Resting
chr19;2079025;1;Resting
chr6;44820758;3;Resting
chr14;107158933;3;Resting
chr19;5620444;3;Resting
chr15;38844370;1;Resting
chr17;78619075;2;Resting
chr11;65876667;1;Resting
chr6;13655254;1;Resting
chr17;57858561;2;Resting
chr2;203519472;1;Resting
chr12;67899997;2;Resting
chr19;10768101;1;Resting
chr16;53524391;1;Resting
chr1;16207518;3;Resting
chr22;18182044;1;Resting
chr15;63996199;6;Resting
chr13;114981790;7;Resting
chrX;109462762;3;Resting
chr17;20149193;4;Resting
chr13;114986890;1;Resting
chr10;11366256;1;Resting
chr22;21184480;1;Resting
chr2;68485528;1;Resting
chr14;100556798;2;Resting
chr11;65274648;5;Resting
chr10;120166704;1;Resting
chr13;22025287;1;Resting
chr11;48107284;1;Resting
chr20;61540860;1;Resting
chr7;5790880;2;Resting
chr16;28195457;2;Resting
chr4;154474846;1;Resting
chr12;903284;1;Resting
chr19;42403677;6;Resting
chr2;85071574;1;Resting
chr3;43336904;3;Resting
chr5;110716700;1;Resting
chr1;32503415;1;Resting
chr12;9817555;1;Resting
chr8;97773442;2;Resting
chr20;30976429;1;Resting
chr18;8093843;2;Resting
chr19;49818181;2;Resting
chr14;21705769;1;Resting
chr6;45316105;1;Resting
chr5;180264685;1;Resting
chr15;38783338;1;Resting
chr8;141813006;5;Resting
chr1;155776313;1;Resting
chr16;17441466;1;Resting
chr5;133413779;1;Resting
chr1;226919499;5;Resting
chr21;38791695;1;Resting
chr22;31353038;1;Resting
chr11;65889727;1;Resting
chr11;66892674;6;Resting
chr18;9120723;1;Resting
chr13;99657829;1;Resting
chr3;170919423;1;Resting
chr17;40420522;1;Resting
chr16;67652487;1;Resting
chr3;41649514;1;Resting
chr6;108266824;1;Resting
chr17;40404652;1;Resting
chr4;122142068;1;Resting
chr8;66658005;1;Resting
chr5;35865583;2;Resting
chr5;98210707;1;Resting
chr5;16507943;3;Resting
chr16;89797175;1;Resting
chr12;26767956;1;Resting
chr19;14636220;2;Resting
chr13;77783856;2;Resting
chr16;69612061;1;Resting
chr7;158548364;2;Resting
chr8;22364784;1;Resting
chr1;64505003;1;Resting
chr19;40431780;1;Resting
chr17;35948543;1;Resting
chr10;105732846;1;Resting
chr16;4551268;1;Resting
chr5;39122987;1;Resting
chr8;90962582;1;Resting
chr10;131891678;2;Resting
chr17;78618799;1;Resting
chr14;99667661;1;Resting
chr5;110716661;1;Resting
chr11;70357983;1;Resting
chr6;42745030;4;Resting
chr17;26997845;1;Resting
chr16;3112110;1;Resting
chr19;40467930;1;Resting
chr17;73357596;4;Resting
chr22;17581959;2;Resting
chr10;73496704;1;Resting
chr1;27741515;2;Resting
chr6;13677792;2;Resting
chr2;240282808;2;Resting
chr8;116473651;1;Resting
chr20;43637230;3;Resting
chr2;175342568;1;Resting
chr14;91933857;1;Resting
chr2;99274509;1;Resting
chr8;48960577;1;Resting
chr1;198844234;2;Resting
chr22;40704909;1;Resting
chr4;48657301;3;Resting
chr10;76602099;1;Resting
chr11;11900596;1;Resting
chr12;112490049;1;Resting
chr14;68800671;1;Resting
chr1;176081756;1;Resting
chr14;51202081;1;Resting
chr8;74769342;1;Resting
chr17;63031046;2;Resting
chr1;16483807;2;Resting
chr7;49041697;7;Resting
chr22;36818463;1;Resting
chr19;47666692;1;Resting
chr17;5221060;4;Resting
chr6;26134555;3;Resting
chr1;1755095;1;Resting
chr22;19352792;2;Resting
chr22;40241147;1;Resting
chr1;155803650;2;Resting
chr16;3129412;1;Resting
chr5;130906144;1;Resting
chr10;111803142;1;Resting
chr21;34943888;3;Resting
chr19;53396754;1;Resting
chr17;33751596;2;Resting
chr7;5723272;5;Resting
chr3;48833710;1;Resting
chr14;61827382;1;Resting
chr2;87043002;1;Resting
chrX;47860914;2;Resting
chr2;99292376;1;Resting
chr12;132457696;2;Resting
chr8;22360702;1;Resting
chr17;45159972;2;Resting
chr16;46854674;1;Resting
chr9;37148131;1;Resting
chr20;33174891;3;Resting
chr11;333669;1;Resting
chr16;27362355;1;Resting
chr12;50868087;1;Resting
chr8;118546868;2;Resting
chr17;38008319;1;Resting
chr15;44987882;3;Resting
chr8;79435671;2;Resting
chr6;161332934;3;Resting
chr2;106381997;1;Resting
chr4;6814104;1;Resting
chrX;153245501;2;Resting
chr9;129201839;5;Resting
chr12;46839958;2;Resting
chr7;110961047;1;Resting
chr7;150166190;1;Resting
chr10;112648538;1;Resting
chr2;181043105;1;Resting
chr5;148212461;1;Resting
chr16;87504259;1;Resting
chr2;98401934;1;Resting
chr9;99603886;1;Resting
chr10;115923171;1;Resting
chr11;340545;1;Resting
chr3;195255251;1;Resting
chr19;34704278;2;Resting
chr13;115037683;1;Resting
chr2;48091823;2;Resting
chr8;142258166;1;Resting
chr17;75156194;1;Resting
chr21;46279373;1;Resting
chr1;234823322;1;Resting
chr13;113191742;1;Resting
chr2;99313110;1;Resting
chr5;80335153;1;Resting
chr8;61696426;1;Resting
chr2;7073164;1;Resting
chr7;110646035;1;Resting
chr8;22365323;1;Resting
chr5;35813443;1;Resting
chr17;7372303;1;Resting
chr3;152037329;1;Resting
chr8;135729227;2;Resting
chr3;4885133;1;Resting
chr6;41947417;2;Resting
chr8;9470194;1;Resting
chr7;43639851;4;Resting
chr12;80179050;2;Resting
chr15;72794086;3;Resting
chr2;203548217;2;Resting
chr2;158205867;2;Resting
chr3;71235566;1;Resting
chr11;96037270;1;Resting
chr11;328340;2;Resting
chr1;19496308;1;Resting
chr11;3741915;1;Resting
chr10;112648441;1;Resting
chr8;66736352;2;Resting
chr11;74669805;1;Resting
chr13;41226600;4;Resting
chr8;131294428;1;Resting
chr16;53301971;1;Resting
chr2;54150707;1;Resting
chr3;114533278;2;Resting
chr9;135206662;1;Resting
chr1;36404367;1;Resting
chr2;197953052;1;Resting
chr16;67901319;1;Resting
chr19;53431212;2;Resting
chr18;43807250;1;Resting
chr1;31484262;1;Resting
chr1;89204389;1;Resting
chr17;76789124;1;Resting
chr2;207388452;1;Resting
chr17;33594148;1;Resting
chrX;15787623;1;Resting
chr2;69042327;2;Resting
chr21;48052044;1;Resting
chr11;119096788;1;Resting
chr2;101886262;2;Resting
chr21;34708095;1;Resting
chr10;69799627;1;Resting
chr20;52197226;1;Resting
chr19;12392882;2;Resting
chr11;18706189;1;Resting
chr3;183364508;2;Resting
chr2;175991597;1;Resting
chr5;139855637;1;Resting
chr14;51202083;2;Resting
chr12;9172133;2;Resting
chr20;39695004;2;Resting
chrX;131208077;3;Resting
chr14;75301250;1;Resting
chr12;4613116;1;Resting
chr3;47647296;1;Resting
chr16;27313947;1;Resting
chr19;19553030;2;Resting
chr15;93515275;1;Resting
chr11;74673676;2;Resting
chr16;69604512;1;Resting
chr6;41986735;2;Resting
chr17;2177390;1;Resting
chr15;87175353;2;Resting
chr19;8527518;3;Resting
chr16;69646462;2;Resting
chr22;40925273;2;Resting
chr1;27792237;1;Resting
chr18;2710578;1;Resting
chr14;61832400;1;Resting
chr7;150183458;1;Resting
chr12;111846010;3;Resting
chr21;47941612;1;Resting
chr6;131589430;1;Resting
chr9;37139868;1;Resting
chr5;156580858;1;Resting
chr12;57723067;1;Resting
chr8;81403593;3;Resting
chr2;64973565;1;Resting
chr1;160664008;2;Resting
chr9;132777495;1;Resting
chr8;133810912;1;Resting
chr1;84638828;1;Resting
chr19;47665830;1;Resting
chr3;16338077;1;Resting
chr22;40299015;2;Resting
chr12;50476153;1;Resting
chr11;14773705;1;Resting
chr11;65857931;1;Resting
chr6;118960610;2;Resting
chr18;18592850;1;Resting
chr9;37815062;1;Resting
chr19;40241347;1;Resting
chr14;95788096;1;Resting
chr21;35451058;1;Resting
chr9;100672782;2;Resting
chr12;93189675;1;Resting
chr7;110581565;1;Resting
chr1;32392845;1;Resting
chr1;226367078;1;Resting
chr7;99921215;1;Resting
chr2;99325849;1;Resting
chr6;87877313;3;Resting
chr13;97965343;1;Resting
chr12;111846009;1;Resting
chr11;46465536;1;Resting
chr5;156624251;1;Resting
chr1;182500720;2;Resting
chr10;33350624;2;Resting
chr2;84973082;1;Resting
chr17;75406837;1;Resting
chr7;45097716;1;Resting
chr4;38987383;1;Resting
chr13;99932409;1;Resting
chr20;57234314;1;Resting
chr19;40462337;1;Resting
chr2;32515172;1;Resting
chr16;69493726;1;Resting
chr21;38225016;3;Resting
chr4;40788375;1;Resting
chr7;72885279;1;Resting
chr15;60757427;2;Resting
chr5;150510942;1;Resting
chr8;19494889;3;Resting
chr12;111167513;1;Resting
chr3;48570287;1;Resting
chr16;89176624;3;Resting
chr11;64719986;1;Resting
chr7;30333374;2;Resting
chr13;74565005;2;Resting
chr5;79456198;4;Resting
chr4;40788374;1;Resting
chr2;232000600;1;Resting
chr7;151141823;2;Resting
chr1;231072594;1;Resting
chr17;65353236;1;Resting
chr12;15075132;1;Resting
chr16;3112109;3;Resting
chr17;40407220;1;Resting
chr1;111213283;1;Resting
chr8;107753345;1;Resting
chr18;3011004;1;Resting
chr1;19464356;1;Resting
chr1;155348280;1;Resting
chr8;11151031;1;Resting
chr14;89205591;1;Resting
chr18;29694783;1;Resting
chr22;31354326;1;Resting
chr16;89424638;1;Resting
chr14;78180966;1;Resting
chr3;114577160;1;Resting
chr6;90955619;1;Resting
chr16;694529;1;Resting
chr16;58611941;1;Resting
chr7;7645633;2;Resting
chr8;141830777;1;Resting
chr20;465242;1;Resting
chr1;35772219;1;Resting
chr18;2710577;1;Resting
chr6;35582003;1;Resting
chr19;41801985;1;Resting
chr17;78693167;1;Resting
chr20;62350272;4;Resting
chr10;6541565;2;Resting
chr1;117345055;1;Resting
chr16;28209143;1;Resting
chr12;107127704;1;Resting
chr4;114631190;1;Resting
chr19;47453227;1;Resting
chr10;86228512;1;Resting
chr8;41877877;1;Resting
chr11;64631655;1;Resting
chr1;146728417;1;Resting
chr16;50819742;1;Resting
chr5;70788342;2;Resting
chr21;45439245;1;Resting
chr2;54146263;1;Resting
chr18;2745198;1;Resting
chr1;9717943;1;Resting
chr11;130134956;1;Resting
chr16;50801176;1;Resting
chr20;62704029;2;Resting
chr11;14608339;1;Resting
chr17;18782510;1;Resting
chr2;175075191;1;Resting
chr9;127978044;1;Resting
chr10;22933623;3;Resting
chr4;110523446;2;Resting
chrX;70762878;1;Resting
chr17;57451253;1;Resting
chr16;4542896;2;Resting
chr16;28217006;1;Resting
chr9;20443714;1;Resting
chr7;142968106;1;Resting
chr6;24867003;2;Resting
chr17;36390260;1;Resting
chr16;68144908;1;Resting
chr8;74769343;2;Resting
chr4;80900595;2;Resting
chr21;15844717;1;Resting
chr15;42758897;1;Resting
chr22;19077414;1;Resting
chr19;44800345;2;Resting
chr18;72342976;7;Resting
chr11;65272015;1;Resting
chr8;100258053;1;Resting
chr14;100542847;1;Resting
chr11;6430811;1;Resting
chr3;197542832;1;Resting
chr3;45782607;1;Resting
chr22;40712940;1;Resting
chr18;72372966;1;Resting
chr11;74673620;1;Resting
chr19;34747829;1;Resting
chr16;3556103;2;Resting
chr18;3081208;6;Resting
chr10;82230444;2;Resting
chr1;244838230;1;Resting
chr11;65773156;1;Resting
chr17;663416;1;Resting
chr9;123960962;1;Resting
chr12;106706221;1;Resting
chr11;65773152;1;Resting
chr2;182091422;1;Resting
chr1;160602703;1;Resting
chr12;133409457;2;Resting
chr11;20440486;1;Resting
chr20;35561475;1;Resting
chr4;174381608;2;Resting
chr6;90932768;1;Resting
chr11;62566236;1;Resting
chr1;6944677;1;Resting
chr11;128097437;1;Resting
chrX;24234319;1;Resting
chr5;107683201;1;Resting
chr16;28191127;4;Resting
chr12;9817793;1;Resting
chr22;31680526;2;Resting
chr1;90110846;1;Resting
chr4;151769082;1;Resting
chr19;2092994;2;Resting
chr19;10721710;1;Resting
chr11;65853186;1;Resting
chr1;198844233;1;Resting
chr21;45496520;2;Resting
chr2;203635952;1;Resting
chr12;58097321;2;Resting
chr1;100886750;2;Resting
chr1;46185714;1;Resting
chr16;85137135;2;Resting
chr14;102279068;2;Resting
chr17;65838877;2;Resting
chrX;153324240;2;Resting
chr17;78735614;4;Resting
chr12;39884748;1;Resting
chr2;230750082;1;Resting
chr22;31680473;1;Resting
chr12;94097576;3;Resting
chr17;20152457;1;Resting
chr7;36855273;1;Resting
chr4;109723789;1;Resting
chrX;78437457;1;Resting
chr21;45443432;1;Resting
chr13;41525346;1;Resting
chr11;46105546;1;Resting
chr16;3128058;2;Resting
chr15;58931429;1;Resting
chr22;42987562;2;Resting
chr3;71490283;1;Resting
chr3;150133310;1;Resting
chrX;13117506;1;Resting
chr18;18590698;1;Resting
chr12;132533781;1;Resting
chr14;92283445;1;Resting
chr16;19524056;1;Resting
chr16;644141;1;Resting
chr11;118313250;1;Resting
chr1;46185715;1;Resting
chr21;47919134;1;Resting
chr3;101234997;1;Resting
chr3;195060435;1;Resting
chrX;117668254;1;Resting
chr14;102291763;2;Resting
chr11;73929879;1;Resting
chr5;133413781;2;Resting
chr2;178994536;1;Resting
chr9;28935351;2;Resting
chr1;89751431;1;Resting
chr10;73864345;1;Resting
chr22;17550171;2;Resting
chr20;1597132;1;Resting
chr6;112078891;1;Resting
chr1;243967149;1;Resting
chr12;9817814;1;Resting
chr16;21623812;2;Resting
chr10;119794751;1;Resting
chr22;40734446;1;Resting
chr14;98474175;1;Resting
chr7;24664542;1;Resting
chr15;86192839;1;Resting
chr14;98672154;1;Resting
chr2;197986066;1;Resting
chr17;42567707;1;Resting
chr9;123918013;1;Resting
chr3;30655107;1;Resting
chr9;102720604;1;Resting
chr2;182267629;1;Resting
chr4;2857083;1;Resting
chr9;129201838;1;Resting
chr9;102808845;1;Resting
chr19;14644419;2;Resting
chr2;99111253;1;Resting
chr17;62490156;1;Resting
chr11;35142688;1;Resting
chr7;102058837;1;Resting
chr19;34680176;3;Resting
chr19;14146768;1;Resting
chr11;64639955;1;Resting
chr2;102426431;1;Resting
chr6;38835933;1;Resting
chr18;74838962;1;Resting
chr14;85925785;2;Resting
chrX;43174527;1;Resting
chr2;182019541;3;Resting
chr13;40775098;1;Resting
chr12;92550366;1;Resting
chr19;58029515;1;Resting
chr22;20829314;1;Resting
chr6;154497949;2;Resting
chr3;18416054;1;Resting
chr16;15099243;1;Resting
chr14;69609275;1;Resting
chr20;61842397;1;Resting
chr2;101951806;1;Resting
chr3;25655290;2;Resting
chr9;88444316;1;Resting
chr10;6136671;1;Resting
chr14;78180965;1;Resting
chr11;47755649;1;Resting
chr6;154508944;1;Resting
chr21;19171698;1;Resting
chr1;35809676;1;Resting
chr1;115311649;1;Resting
chr2;95781376;1;Resting
chr17;18797026;1;Resting
chr21;38809676;1;Resting
chr5;172518986;1;Resting
chrX;122464168;1;Resting
chr3;52731915;1;Resting
chr6;26984305;1;Resting
chr1;243991768;2;Resting
chr2;203934018;1;Resting
chr2;173470519;1;Resting
chr4;56277808;1;Resting
chr4;56768367;1;Resting
chr5;100204855;1;Resting
chr13;63601604;1;Resting
chr17;19690747;1;Resting
chr11;117826975;2;Resting
chr9;95760613;1;Resting
chr6;143087676;1;Resting
chr9;33855214;1;Resting
chr17;46408542;1;Resting
chr11;128289036;1;Resting
chr8;8210155;1;Resting
chr22;23168455;1;Resting
chr5;42807425;1;Resting
chr12;92061591;1;Resting
chr21;40627797;1;Resting
chr20;32095042;1;Resting
chr10;76298957;1;Resting
chr2;99270598;1;Resting
chr16;30488504;1;Resting
chr17;7783534;1;Resting
chr1;155811849;1;Resting
chr6;157144515;1;Resting
chrX;21865353;1;Resting
chr9;96226332;1;Resting
chr11;128371602;1;Resting
chr12;882511;1;Resting
chr6;43320876;1;Resting
chr19;43973465;1;Resting
chr9;86247822;1;Resting
chr16;3921697;1;Resting
chr17;74204535;1;Resting
chr19;18177233;1;Resting
chr17;38016939;2;Resting
chr17;8840606;1;Resting
chr21;40185572;1;Resting
chr8;29956228;1;Resting
chr3;188058023;1;Resting
chr14;103883639;1;Resting
chr12;55369290;1;Resting
chr19;18971655;1;Resting
chr14;100735742;1;Resting
chr15;57224475;1;Resting
chr3;101046726;1;Resting
chr11;82884995;1;Resting
chr16;88656708;1;Resting
chr13;41905887;1;Resting
chr22;37692879;1;Resting
chr16;28178003;1;Resting
chr2;84966406;1;Resting
chr3;196454422;1;Resting
chr1;222743447;1;Resting
chr14;22403592;2;Resting
chr22;31624856;1;Resting
chr16;30504919;1;Resting
chr2;61006285;1;Resting
chr18;77260739;1;Resting
chr9;135193031;1;Resting
chr17;74205188;1;Resting
chr1;25791773;1;Resting
chr1;198241390;1;Resting
chr12;54023495;1;Resting
chr2;35622064;1;Resting
chr12;122794364;1;Resting
chrX;135768512;1;Resting
chr2;182028588;1;Resting
chr17;76750996;1;Resting
chr16;68255420;1;Resting
chr20;32160893;1;Resting
chr16;4900706;1;Resting
chr12;68903247;1;Resting
chr3;169812624;1;Resting
chr14;58677046;1;Resting
chrX;131173045;1;Resting
chr1;54393241;1;Resting
chr14;97330258;1;Resting
chr6;160161048;1;Resting
chr5;66362904;3;Resting
chr15;62284607;1;Resting
chr1;233861338;1;Resting
chr12;110435514;1;Resting
chr12;122216615;1;Resting
chr2;8040940;1;Resting
chr16;71935023;1;Resting
chr7;150395873;1;Resting
chr15;75161416;1;Resting
chr11;63007151;1;Resting
chr14;102283050;1;Resting
chr19;42372660;2;Resting
chr4;36086970;1;Resting
chr2;114676115;1;Resting
chr2;171970124;1;Resting
chr20;1606367;2;Resting
chr19;1057917;1;Resting
chr4;110484192;1;Resting
chr1;180810293;1;Resting
chr11;64963813;1;Resting
chr11;65106882;1;Resting
chr7;3078035;1;Resting
chr12;65037972;1;Resting
chr17;76729646;1;Resting
chr22;40875110;1;Resting
chr20;62352111;1;Resting
chr8;29916874;1;Resting
chr11;65887309;1;Resting
chr6;168289433;1;Resting
chrX;135080441;2;Resting
chr5;75922928;1;Resting
chr7;110332734;1;Resting
chrX;107748484;1;Resting
chr7;150317271;1;Resting
chr15;93435882;1;Resting
chr11;6761588;1;Resting
chr3;18653967;1;Resting
chr3;18415186;4;Resting
chr19;51615621;1;Resting
chr1;28351560;2;Resting
chr1;153869164;1;Resting
chr22;31680532;1;Resting
chr2;128519166;1;Resting
chr10;7805827;1;Resting
chr5;79527386;1;Resting
chr2;203560970;1;Resting
chr20;35554670;1;Resting
chr1;167393436;1;Resting
chr2;101907639;1;Resting
chr16;14660408;1;Resting
chr16;23734132;1;Resting
chr5;171507403;1;Resting
chr22;42273330;1;Resting
chr17;27580896;1;Resting
chr19;19984146;1;Resting
chr11;88494349;1;Resting
chr10;76680788;1;Resting
chr9;95696522;1;Resting
chr5;130640585;1;Resting
chr16;2810292;1;Resting
chr18;72661358;1;Resting
chr6;90948616;1;Resting
chr1;150390761;1;Resting
chr12;123652407;1;Resting
chr17;64302101;1;Resting
chr22;40683528;1;Resting
chr1;16633917;1;Resting
chr10;111869544;1;Resting
chr2;70439783;1;Resting
chr5;179002541;1;Resting
chr19;18663075;1;Resting
chr19;56650666;1;Resting
chr8;21831744;1;Resting
chr14;31374595;1;Resting
chr17;75393832;1;Resting
chr16;3804825;1;Resting
chr19;58316555;1;Resting
chr17;78571806;1;Resting
chr6;147530678;1;Resting
chr16;4546615;1;Resting
chr8;29979901;1;Resting
chr13;41006184;1;Resting
chr11;118753177;1;Resting
chr5;172550687;1;Resting
chr2;99313039;1;Resting
